post_id,media,reporter,str_date,title,link,scores,grp_copy,key1
6845880,新浪,陶然,20200327,杨德龙:全球推5万亿美元经济刺激计划 金融巨震入第二阶段,http://finance.sina.com.cn/money/fund/jjsy/2020-03-27/doc-iimxyqwa3558350.shtml,2,1, 前海开源
6846103,和讯网,,20200327,安信稳健增利成功结束募集,http://funds.hexun.com/2020-03-27/200783195.html,0,0, 银河 安信
6846551,新浪,,20200327,西部利得刘荟：震荡市 绝对收益目标基金挖掘投资机会,http://finance.sina.com.cn/money/fund/jjh/2020-03-27/doc-iimxxsth2127065.shtml,2,0, 西部利得
6846552,新浪,石秀珍,20200327,专访中信保诚基金黄稚：基建板块投资机会在哪,http://finance.sina.com.cn/money/fund/jjh/2020-03-27/doc-iimxyqwa3563455.shtml,2,1, 中信保诚 大成
6846553,新浪,石秀珍,20200327,富安达基金吴战峰：政策层面释放暖意 把握长期布局良机,http://finance.sina.com.cn/money/fund/jjh/2020-03-27/doc-iimxyqwa3562794.shtml,2,0, 国泰 国投瑞银 天治 中信建投 富安达
6846898,新浪,,20200327,景顺长城核心优选一年发行：余广掌舵 偏重长期价值投资,https://finance.sina.com.cn/money/fund/jjpl/2020-03-27/doc-iimxyqwa3565513.shtml,2,0, 景顺长城 金信 长城
6847009,和讯网,,20200327,中欧基金周应波：真正常胜不倒的投资理念就是学习,http://funds.hexun.com/2020-03-27/200783809.html,2,0, 中欧
6847010,和讯网,,20200327,全球金融市场震荡,http://funds.hexun.com/2020-03-27/200783804.html,2,0, 博时 国金
6847079,每日经济新闻,,20200327,举牌，涨停！增持，又涨停！沈国军、刘益谦、昝圣达云集，新世界开启大佬时代,http://www.nbd.com.cn/articles/2020-03-27/1420651.html,0,1, 浙商
6847246,证券日报,石运来,20200327,全球首只铁矿石ETF在港交所挂牌上市,http://www.zqrb.cn/money/qihuo/2020-03-27/A1585293311417.html,0,2, 中信建投 格林
6847253,新浪,,20200327,长城双动力混合不满2月跌超20% 科技板块回调或是主因,http://finance.sina.com.cn/stock/observe/2020-03-27/doc-iimxyqwa3576104.shtml,-2,2, 长城
6847266,每日经济新闻,,20200327,董颖获批出任史带财险董事长   曾从事股票分析师和基金经理,http://www.nbd.com.cn/articles/2020-03-27/1420645.html,0,2, 格林
6847354,新京报,,20200327,投资5G、AI等 康佳2亿元参与成立乌镇数字产业基金,http://www.bjnews.com.cn/finance/2020/03/27/709761.html,0,1, 金信
6847357,第一财经,,20200327,商品期货基金再添新军，铁矿石期货ETF在港交所挂牌上市,https://www.yicai.com/news/100568672.html,0,3, 大成 建信 华夏 中加 中信建投
6847358,金融投资报,刘庆华,20200327,绩优基金年报出炉 科创板受关注,https://www.jrtzb.com.cn/348jj/202003/57770024.html,0,4, 新华 北信瑞丰 博时 财通 广发 国海富兰克林 中融 金信 长城 浙商 中金 东方
6847364,财联社,丁艳,20200327,2019年互联网人身险同比增长55.7% 价格战仍为互联网人身险竞争主要手段,https://www.cls.cn/depth/466835,0,2, 中融
6847366,新浪,,20200327,2800点附近该不该投资 这里隐藏的机会告诉你怎么做,https://finance.sina.com.cn/money/fund/jjxylc/2020-03-27/doc-iimxxsth2139543.shtml,2,1, 银河 前海开源
6847391,财联社,黎旅嘉,20200327,黄金避险属性归来，主题ETF重启吸“金”势头，机构这么看后市金价,https://www.cls.cn/depth/466922,2,1, 华安 博时 国泰 易方达
6847409,财联社,,20200327,投资1850亿 Q1锂电产业投扩产追踪,https://www.cls.cn/depth/466983,0,0, 银河
6847414,华夏时报,王和俊冯露君,20200327,【云南信托研报】2020年金融政策环境对信托公司影响判断,http://www.chinatimes.net.cn/article/95578.html,0,0, 安信
6847427,中国网,张明江,20200327,全球金融市场震荡|博时相关团队解读港股、美股后市表现如何？,http://finance.china.com.cn/money/fund/20200327/5233836.shtml,2,1, 博时 国金
6847793,澎湃,胡志挺,20200327,银保监会：作为主要股东入股非银机构的家数原则上不得超2家,https://www.thepaper.cn/newsDetail_forward_6715457,0,2, 上银
6847806,中国基金报,,20200327,&#x6210;&#x7ACB;&#x56DB;&#x5E74;&#x95F4;&#x6CAA;&#x6307;&#x91CD;&#x56DE;&#x539F;&#x70B9; &#x5DE5;&#x94F6;&#x745E;&#x4FE1;&#x7269;&#x6D41;&#x4EA7;&#x4E1A;&#x603B;&#x56DE;&#x62A5;&#x8D85;60%,http://www.chnfund.com/article/AR2020032718154158871858,2,0, 工银瑞信
6847813,新浪,陶然,20200327,杨德龙：全球资本市场巨震的“三阶段”论,https://finance.sina.com.cn/money/fund/jjsy/2020-03-27/doc-iimxxsth2147073.shtml,2,0, 前海开源 国金
6847943,新浪,,20200327,国联安章椹元：半导体是新基建基础建材 当前是布局良机,https://finance.sina.com.cn/money/fund/original/2020-03-27/doc-iimxyqwa3589879.shtml,2,1, 国联安 建信 富国
6848415,中国证券报,徐金忠,20200327,永赢沪深300ETF基金正在发行,http://www.cs.com.cn/tzjj/jjdt/202003/t20200327_6039826.html,0,2, 永赢 平安
6848418,中国证券报,万宇,20200327,易方达张浩然：分散风险应对市场大幅波动,http://www.cs.com.cn/tzjj/jjks/202003/t20200327_6039840.html,2,1, 易方达
6848552,21世纪经济报道,特约记者房珊珊,20200327,“疫情下的硅谷观察”之二丨千人床位数低于2.77，硅谷医疗系统能否应对新冠疫情需求？,https://m.21jingji.com/article/20200327/herald/bbe491b870d51dc5dade45556bba7b6d.html,0,2, 太平
6848768,新京报,,20200327,起底出海风波中的易瑞生物，为何新冠病毒检测试剂假阳？,http://www.bjnews.com.cn/finance/2020/03/27/709883.html,0,1, 东方
6848788,新京报,,20200327,康得新中植系董事辞职 三天前东家刚解除全部股份质押,http://www.bjnews.com.cn/finance/2020/03/27/709842.html,0,1, 中融
6848834,第一财经,,20200327,证监会：决定将中金公司、招商证券等6家证券公司纳入首批并表监管试点范围,https://www.yicai.com/news/100568712.html,0,2, 中信建投
6848836,证券日报,王明山,20200327,易方达基金张湛：“科技漂亮50”投资机会值得关注,http://www.zqrb.cn/fund/jijinfangtan/2020-03-27/A1585293539568.html,2,2, 易方达
6848846,证券日报,赵琳,20200327,盈峰资本孙建树：市场下跌创造买入互联网核心资产好时机,http://www.zqrb.cn/fund/jijinfangtan/2020-03-27/A1585293539574.html,0,6, 国金
6848968,新浪,,20200327,云南信托研报:今年金融政策环境对信托业的影响判断,https://finance.sina.com.cn/roll/2020-03-27/doc-iimxxsth2141994.shtml,2,1, 安信
6849018,北京商报,孟凡霞 马嫡,20200327,证监会将6券商纳入首批并表监管试点范围 逐步允许试行更灵活的风控指标体系,http://www.bbtnews.com.cn/2020/0327/346636.shtml,0,1, 中信建投
6849129,澎湃,郭钰,20200327,疫情催生新赛道｜近九成业务可线上完成，银行网点未来做什么,https://www.thepaper.cn/newsDetail_forward_6717230,0,1, 上银
6849141,澎湃,林倩,20200327,中信建投：没有“去中信化”计划，并非靠低价竞争获投行项目,https://www.thepaper.cn/newsDetail_forward_6716692,0,1, 中信建投
6849622,新浪,,20200327,汇添富基金2019营收40.8亿元 净利润12.49亿元（图）,https://finance.sina.com.cn/money/fund/original/2020-03-27/doc-iimxxsth2170489.shtml,2,1, 东方 汇添富
6849624,新浪,,20200327,东方红资管2019年营收19.4亿元 净利润6亿元(图),https://finance.sina.com.cn/money/fund/original/2020-03-27/doc-iimxyqwa3606436.shtml,2,1, 东证资管 东方
6849682,华夏时报,李贝贝,20200327,房企业绩观察 | 长实内地物业销售额去年同比减少四成  大部分土储仍位于内地,http://www.chinatimes.net.cn/article/95546.html,0,0, 中海
6849729,中国证券报,余世鹏,20200327,前海联合基金：A股估值优势凸显 布局四大板块,http://www.cs.com.cn/tzjj/jjks/202003/t20200327_6039881.html,0,0, 前海联合
6849755,21世纪经济报道,,20200327,27日晚公告精编丨多公司产品获欧盟CE认证,https://m.21jingji.com/article/20200327/herald/a0662682f632487784aff7d48984ad07.html,0,1, 银河 东方 东吴
6849858,财联社,,20200327,头顶苹果产业链光环的蓝特光学欲科创板IPO 近2年业绩增速逐年下滑,https://www.cls.cn/depth/467225,0,0, 太平
6849890,财联社,,20200327,盘后公告集锦 |冠城大通控股子公司拟分拆至主板上市 中兴通讯2019年净利润51.48亿并拟回购不超1%股份,https://www.cls.cn/depth/467279,0,1, 东吴 东方 银河 广发
6849896,财联社,黄一灵,20200327,国君、中金等6家头部券商首批试点并表监管，同步调降风控系数，头部券商获准“加杠杆”？,https://www.cls.cn/depth/467293,0,1, 中信建投
6849924,财联社,韩理,20200327,海外流动性冲击砸出“估值洼地” 机构申购QDII“抄底”美元债,https://www.cls.cn/depth/467176,0,3, 海富通 国海富兰克林 华夏 富国
6850069,财新网,,20200327,中信建投2019年净利55亿  科创板业务亮眼,http://finance.caixin.com/2020-03-27/101535080.html,0,0, 中信建投
6850074,经济观察报,洪小棠,20200327,避险还是捕猎？强刺激究竟有没有用？多空交锋激烈下，A股将何去何从？,http://www.eeo.com.cn/2020/0327/379540.shtml,0,4, 兴全 睿远
6850082,第一财经,,20200327,从49%升到51%！华鑫证券向摩根士丹利转让2%股权获批,https://www.yicai.com/news/100568888.html,0,3, 国金 东方
6850089,第一财经,徐燕燕,20200327,记者观察 | 疫情之下，中国努力成为全球金融市场的稳定力量,https://www.yicai.com/news/100569092.html,0,2, 国金
6850245,新浪,,20200327,东方证券：2019年实现营收190.52亿 同比增长84.91%,https://finance.sina.com.cn/stock/s/2020-03-27/doc-iimxxsth2170129.shtml,2,0, 东方
6850255,新浪,,20200327,图解东方证券2019年报：净利润增长98% 拟10派1.5元(图),https://finance.sina.com.cn/stock/s/2020-03-27/doc-iimxyqwa3607440.shtml,0,0, 东方
6850815,华夏时报,王兆寰,20200327,券商年报季|中小券商招兵买马发力研究 能否弯道超车巨头？,http://www.chinatimes.net.cn/article/95592.html,0,1, 浙商 东方
6851012,新浪,梁杏,20200327,3月30日易方达基金、永赢、富国、创金合信等直播解盘,https://finance.sina.com.cn/money/fund/original/2020-03-27/doc-iimxxsth2182800.shtml,2,0, 创金合信 富国 国泰 华安 易方达 永赢
6851369,第一财经,,20200327,并表监管实质增加券商资金规模？业内：为重资本业务未雨绸缪,https://www.yicai.com/news/100569198.html,0,3, 中信建投
6851391,第一财经,柯清俊,20200327,科技股回调不改机构看多信心！公募：A股或震荡缓慢上升,https://www.yicai.com/news/100569191.html,0,3, 国海富兰克林 银华 中邮 易方达 南华 国联安 富安达
6851405,界面,黄慧玲,20200327,快看 | 东证资管2019年净利润6亿元，同比下降36%,https://www.jiemian.com/article/4181075.html,-2,0, 东证资管
6851409,界面,张晓琪,20200327,快看丨广发证券去年净利增幅75%，股票质押规模压降近5成,https://www.jiemian.com/article/4181072.html,0,1, 易方达
6851435,财联社,黄一灵,20200327,东方证券净利大增近1倍，三大业务功不可没，董事长潘鑫军致辞，部署三年战略规划收官年,https://www.cls.cn/depth/467348,0,3, 东方 东证资管 汇添富
6851438,中国证券报,张焕昀,20200327,南方东英：市场显著反弹 后续能否回归稳定仍需时间检验,http://www.cs.com.cn/tzjj/jjdt/202003/t20200327_6039955.html,2,1, 南方
6851709,澎湃,刘歆宇,20200327,首批6家券商试点并表监管：或助释放资本，头部券商发展提速,https://www.thepaper.cn/newsDetail_forward_6720583,0,1, 中信建投
6853330,投资快报,王来,20200328,投资黄金基金该怎么选?,http://www.927953.com/tzkb/520039.html,2,6, 工银瑞信 华夏 华安 博时 国泰 易方达 汇添富 嘉实 诺安
6853331,投资快报,吴昊,20200328,市场短期仍由情绪主导,http://www.927953.com/tzkb/520040.html,0,2, 建信 国海富兰克林
6853335,投资快报,唐宗全,20200328,股市巨震 量化对冲基金跑赢沪指!,http://www.927953.com/tzkb/520037.html,0,4, 华泰柏瑞 景顺长城 海富通 德邦 富国 华夏 长城 湘财
6853336,投资快报,若晖,20200328,15家基金公司盈利大曝光 这家净利翻倍了,http://www.927953.com/tzkb/520038.html,0,3, 国投瑞银 海富通 安信 富国 中信建投 华安
6853337,投资快报,,20200328,主力放手博杀热门股,http://www.927953.com/tzkb/520029.html,0,0, 东财 中信建投 安信
6853339,投资快报,池伟嘉,20200328,游资抛压力度缓和 资金抄底消费电子,http://www.927953.com/tzkb/520031.html,0,1, 德邦 安信 东财
6853342,证券日报,王明山,20200328,3月份新基金发行迅速降温 已有8只基金无奈延长募集,http://www.zqrb.cn/fund/jijindongtai/2020-03-28/A1585320449295.html,0,15, 华夏 易方达 睿远 广发 融通 博时 华安 平安 创金合信 德邦
6853346,21世纪经济报道,冯帆周莹,20200328,“疫情”冲击A股年报季B面：现金分红慷慨者同比缩八成 研究团队建议 “把利润分出去，把难关渡过去”,https://m.21jingji.com/article/20200328/250a29117a256743d1b40ef9c3b204e9.html,0,12, 东海
6854293,金融投资报,,20200328,消费市场逐步回暖 酒店旅游与食品饮料终迎“春天”,https://stocknews.scol.com.cn/shtml/jrtzb/20200328/110483.shtml,0,0, 安信
6854298,金融投资报,,20200328,“稳”字当头 看清了再动,https://stocknews.scol.com.cn/shtml/jrtzb/20200328/110493.shtml,0,0, 东方
6854299,金融投资报,,20200328,险资加速举牌 看中 A 股和港股优质资产,https://stocknews.scol.com.cn/shtml/jrtzb/20200328/110490.shtml,0,0, 太平
6854307,金融投资报,,20200328,A 股将演绎“飞龙在天”行情,https://stocknews.scol.com.cn/shtml/jrtzb/20200328/110494.shtml,0,1, 国金
6854309,金融投资报,,20200328,年内可转债发行热规模降 估值偏高减弱配置性价比,https://stocknews.scol.com.cn/shtml/jrtzb/20200328/110503.shtml,0,1, 中信建投
6854311,金融投资报,,20200328,新能源汽车处于较好投资时点,https://stocknews.scol.com.cn/shtml/jrtzb/20200328/110511.shtml,2,2, 工银瑞信
6854312,金融投资报,,20200328,优质股杀出“黄金坑”基金建仓抢先机,https://stocknews.scol.com.cn/shtml/jrtzb/20200328/110510.shtml,0,4, 九泰 泰达宏利 中信保诚 嘉实 建信
6854313,金融投资报,,20200328,16 只个股成 QFII“新宠”,https://stocknews.scol.com.cn/shtml/jrtzb/20200328/110509.shtml,0,1, 金信 南华
6854314,金融投资报,,20200328,基金信息,https://stocknews.scol.com.cn/shtml/jrtzb/20200328/110508.shtml,0,2, 华泰柏瑞 金信 国寿安保 汇添富 招商 国金 华夏 中信保诚 易方达
6854315,金融投资报,吴昊,20200328,基金观点,https://stocknews.scol.com.cn/shtml/jrtzb/20200328/110507.shtml,0,1, 中邮 建信
6854316,金融投资报,刘庆华,20200328,绩优基金年报出炉 科创板受关注,https://stocknews.scol.com.cn/shtml/jrtzb/20200328/110506.shtml,0,4, 新华 北信瑞丰 博时 财通 广发 国海富兰克林 中融 长城 浙商 中金 东方
6854317,金融投资报,,20200328,私募去年四季度新进16股 邓晓峰巨资押注紫金矿业,https://stocknews.scol.com.cn/shtml/jrtzb/20200328/110515.shtml,0,1, 宝盈 睿远 兴全 博时
6854335,新京报,,20200328,前两月工业企业利润下降 4行业增长,http://epaper.bjnews.com.cn/html/2020-03/28/content_780683.htm?div=-1,0,1, 长盛
6854355,新闻晨报,,20200328,集合港股龙头券商 易方达香港证券ETF今日上市,http://epaper.zhoudaosh.com/html/2020-03/28/content_909149.html,2,0, 易方达
6854356,新闻晨报,,20200328,工银瑞信物流产业基金经理张宇帆：新能源汽车处于较好投资时点,http://epaper.zhoudaosh.com/html/2020-03/28/content_909147.html,2,0, 工银瑞信
6854360,新闻晨报,,20200328,金价拐点或至 黄金ETF基金迎布局良机,http://epaper.zhoudaosh.com/html/2020-03/28/content_909148.html,2,1, 工银瑞信
6854361,新闻晨报,,20200328,黄金避险价值凸显 借工银瑞信黄金ETF及时“上车”,http://epaper.zhoudaosh.com/html/2020-03/28/content_909146.html,2,1, 工银瑞信
6854380,21世纪经济报道,姜诗蔷,20200328,ESG负面清单样本观察：辉丰股份式“资本信任危机”始末,http://www.21jingji.com/2020/3-28/3NMDEzNzhfMTU0NzM3Nw.html,0,19, 博时 中信建投 浦银安盛
6855104,新浪,,20200327,视频|大岩资本汪义平：抄底赚钱 用定增抄底更赚钱,http://finance.sina.com.cn/stock/enterprise/2020-03-27/doc-iimxyqwa3617747.shtml,2,0, 银河
6855333,中国经营报,张漫游,20200328,债市融资规模井喷 中小企业渐现发债难,http://www.cb.com.cn/index/show/jr/cv/cv12518396236,0,1, 德邦
6855336,中国经营报,易妍君,20200328,美股开启“过山车”模式 危机仍未解除,http://www.cb.com.cn/index/show/jr/cv/cv12518388248,0,2, 国金
6855356,中国证券报,王宇露万宇,20200328,基金公司2019年业绩陆续发布 强者恒强 5家公司大赚超10亿,http://www.cs.com.cn/tzjj/jjdt/202003/t20200328_6039990.html,0,9, 工银瑞信 博时 广发 易方达 睿远 华夏 金鹰 交银 建信 富国 鹏华 中银 南华 浙商 国海富兰克林 中信建投
6855358,界面,马晓甜,20200328,东方证券去年净利同比大增98%，投资管理、投行业务表现逊色,https://www.jiemian.com/article/4181382.html,0,1, 东方 东证资管
6855362,中国证券报,余世鹏,20200328,第三方财富管理机构转型待考,http://www.cs.com.cn/tzjj/jjdt/202003/t20200328_6039993.html,0,2, 万家 融通 国金
6855371,中国证券报,张玉洁,20200328,借道上市又添一例 信托公司再掀曲线上市潮,http://www.cs.com.cn/jg/06/202003/t20200328_6039992.html,0,2, 安信
6855374,中国证券报,昝秀丽,20200328,6家券商纳入首批 并表监管试点范围,http://www.cs.com.cn/xwzx/hg/202003/t20200328_6039976.html,0,3, 中信建投
6855439,上海证券报,,20200328,中信建投： 未进行投行业务价格战 将推进数字化转型,"http://news.cnstock.com/paper,2020-03-28,1295998.htm",2,1, 中信建投
6855814,财联社,,20200328,数据|2月以来教育行业投融资加速 其中这一细分领域最为受捧,https://www.cls.cn/depth/467442,0,0, 东方
6856044,中国经营报,杨崇 郑利鹏,20200328,利润“腰斩” 难上主板 江泰保险换券商转投创业板,http://www.cb.com.cn/index/show/jr/cv/cv12518399269,0,1, 中信建投
6856050,中国经营报,陈嘉玲,20200328,泛华金融净利大降背后：大金主外贸信托入场“竞跑”,http://www.cb.com.cn/index/show/jr/cv/cv12518400260,0,1, 金信 中海
6856944,界面,马晓甜,20200328,光大证券大幅“回血”利润增449.68%，MPS事件余震犹在去年再度计提16亿,https://www.jiemian.com/article/4182309.html,0,2, 光大保德信
6856951,财联社,覃泽俊,20200328,交易与机构业务增幅5倍，广发证券实现净利75亿，整体涨薪近四成,https://www.cls.cn/depth/467480,0,2, 易方达
6856954,财联社,，黎旅嘉,20200328,27家基金公司2019年盈利披露，5家进入“10亿元俱乐部”，行业“马太效应”强化,https://www.cls.cn/depth/467460,2,5, 交银 大成 光大保德信 工银瑞信 中银 博时 东方 广发 汇添富 易方达 睿远 富国 华夏 建信 南华 浙商
6856957,财联社,,20200328,安信证券：政治局会议释放哪些重大信号,https://www.cls.cn/depth/467473,0,0, 安信
6856958,财联社,陈靖,20200328,申万宏源净利57亿同比增长38% 大赢家APP月活大增61%成亮点,https://www.cls.cn/depth/467474,0,3, 申万菱信 富国
6856959,财联社,,20200328,银河证券业绩出炉，自营收入激增64倍，成收入第二大权重，两项业务下滑超一成,https://www.cls.cn/depth/467475,2,1, 银河
6856974,财新网,刘彩萍,20200328,“偷”看2年公司股票户 华夏基金债券交易员一家三口老鼠仓被判刑,http://finance.caixin.com/2020-03-28/101535315.html,-3,0, 华夏
6856989,21世纪经济报道,,20200328,新冠疫情将造成“百年一遇大冲击” 中国发展高层论坛“CDF简报”第三期顺利召开,https://m.21jingji.com/article/20200328/herald/9f7170751cba8447c960da6c6d6b4ecf.html,0,0, 益民
6856992,中国证券报,余世鹏,20200328,招商安益灵活配置混合基金增聘张瀚宇为基金经理,http://www.cs.com.cn/tzjj/jjdt/202003/t20200328_6040019.html,0,4, 招商
6856994,中国证券报,余世鹏,20200328,基金代销阵营分化明显 保险机构仅有9家,http://www.cs.com.cn/tzjj/jjdt/202003/t20200328_6040020.html,0,5, 银华
6856995,中国证券报,余世鹏,20200328,鹏华基金延期披露旗下基金2019年年报,http://www.cs.com.cn/tzjj/jjdt/202003/t20200328_6040021.html,0,4, 鹏华
6857004,北京商报,,20200328,宜人金科发布2019年度四季度报及年报：多元化发展战略效果显著 信贷科技财富管理科技两翼齐飞,http://www.bbtnews.com.cn/2020/0328/346682.shtml,0,2, 博时 华夏 嘉实 富荣 国金
6857707,经济观察报,姜鑫,20200328,机构服务与交易业务发力 申万宏源归母净利润同比大增近4成,http://www.eeo.com.cn/2020/0328/379614.shtml,0,2, 申万菱信 富国
6857744,财联社,,20200328,影视股又遭“空袭”，刚复工就按下暂停键！复苏窗口或在五一，多家影院靠线上卖零食自救,https://www.cls.cn/depth/467494,0,1, 万家 长城
6857836,新京报,,20200328,“特别国债”有多特别？仅发行过两次 或将撬动消费杠杆,http://www.bjnews.com.cn/finance/2020/03/28/710118.html,0,2, 国金
6857852,21世纪经济报道,庞华玮,20200328,美国批准2万亿美元刺激，欧美市场依旧惊魂不安,https://m.21jingji.com/article/20200328/herald/bcf8da18906caae3eb00feb748337d87.html,0,2, 国金 前海开源
6857865,新浪,,20200328,基金发行市场急转直下 募集失败、延长募集接踵而至,http://finance.sina.com.cn/roll/2020-03-28/doc-iimxxsth2252785.shtml,0,0, 中信建投 方正富邦 红塔红土
6857948,金融投资报,,20200328,优质股杀出“黄金坑” 基金建仓抢先机,https://www.jrtzb.com.cn/348jj/202003/57770396.html,0,4, 九泰 泰达宏利 中信保诚 嘉实 建信
6857964,电鳗快报,侠名,20200328,海富通黄峰：市场弱震荡格局下，看好核心资产,http://www.dmkb.net/html/2020/03/110790.html,2,0, 海富通
6858127,华夏时报,李贝贝,20200328,房企业绩观察 | 旭辉定下2300亿元销售目标 林中：今年市场不会出现大起大落,http://www.chinatimes.net.cn/article/95604.html,0,0, 华夏
6858653,证券时报,闫晶滢,20200328,正帆投资邱畅：识别并守住自身能力圈,http://finance.stcn.com/2020/0328/15775965.shtml,0,1, 东方
6859026,中国证券报,徐金忠,20200328,国泰基金彭凌志：市场仍然会是以结构性机会为主,http://www.cs.com.cn/tzjj/jjdt/202003/t20200328_6040033.html,2,1, 国泰
6859027,中国证券报,徐金忠,20200328,国泰基金程洲：疫情冲击不会动摇中国的经济根本 关注中长期投资机会,http://www.cs.com.cn/tzjj/jjdt/202003/t20200328_6040034.html,2,3, 国泰
6860034,中国证券报,林荣华,20200328,国寿安保国证创业板中盘精选88ETF将于3月31日上市,http://www.cs.com.cn/tzjj/jjdt/202003/t20200328_6040054.html,0,2, 国寿安保
6860051,上海证券报,刘昌源时娜,20200328,王建军任深圳证券交易所理事长,"http://news.cnstock.com/news,yw-202003-4511700.htm",0,3, 嘉实
6860053,上海证券报,马婧妤,20200328,首批6家券商被纳入并表监管试点范围,"http://news.cnstock.com/news,yw-202003-4511701.htm",0,3, 中信建投
6860089,澎湃,刘歆宇,20200328,招商证券去年净利增至近73亿元，新冠疫情将造成暂时性影响,https://www.thepaper.cn/newsDetail_forward_6730410,0,2, 博时
6860408,华夏时报,杨柳,20200328,开市8个月近百家挂牌，科创板指数缘何迟迟难出？市盈率盖压创业板中小板,http://www.chinatimes.net.cn/article/95596.html,0,0, 东方
6860834,财联社,,20200328,全球疫情的“至暗时刻” 为何他认为股市和企业债值得期待？,https://www.cls.cn/depth/467568,0,0, 国金
6860864,上海证券报,陈玥,20200328,“个人系”公募扩容 有特色优势才能突围,http://stock.cnstock.com/stock/smk_jjdx/202003/4511713.htm,0,6, 泓德 鹏扬 睿远 华夏 嘉合 嘉实 诺安 泰信 天弘 汇安 中庚 东证资管 东方
6861476,经济观察报,王永利,20200328,王永利：美联储近期连出重招能告诉我们什么,http://www.eeo.com.cn/2020/0328/379630.shtml,0,1, 英大 国金
6861498,财联社,,20200328,国海证券2019年净利润同比增566%！投资管理表现亮眼，未来将重点发力四大领域,https://www.cls.cn/depth/467584,0,4, 国海富兰克林
6862350,财联社,覃泽俊,20200328,自营收入提升3.5倍，招商证券实现净利73亿，2020实施五项核心策略，刚被列入并表管理试点券商,https://www.cls.cn/depth/467595,0,2, 中信建投 博时
6865405,财联社,,20200329,天风总量：G20和政治局会议解读,https://www.cls.cn/depth/467681,0,0, 融通 中信建投
6865425,每日经济新闻,姚亚楠,20200329,一周创投市场丨字节跳动教育野心再加码；滴滴自动驾驶公司将获软银3亿美元注资；阿里创投减持光线传媒套现超5亿,http://www.nbd.com.cn/articles/2020-03-27/1420619.html,0,3, 银河
6865923,每日经济新闻,肖芮冬,20200329,基金发行“热销”变“滞销”？3月已有8只基金延长募集！下周还有24只基金将发行,http://www.nbd.com.cn/articles/2020-03-28/1420842.html,0,6, 大成 新华 万家 兴银 汇安 安信 博时 东方 富国 广发 国金 国泰 华夏 嘉实 南方 西部利得 易方达 圆信永丰 招商 中加 中融
6866136,中国证券报,林荣华,20200329,A股ETF近一周增加67.43亿份,http://www.cs.com.cn/tzjj/jjdt/202003/t20200329_6040064.html,0,4, 华夏 嘉实 天弘 易方达 华安
6866137,中国证券报,余世鹏,20200329,长盛基金下调桑德国际估值价至2.29港币/股,http://www.cs.com.cn/tzjj/jjdt/202003/t20200329_6040065.html,-2,1, 长盛
6866277,每日经济新闻,,20200329,一周华尔街丨查尔斯王储首相约翰逊歌王多明戈感染；意死亡人数破万；美确诊超12万 经济或现两位数衰退；奥运会推迟一年,http://www.nbd.com.cn/articles/2020-03-29/1420994.html,0,4, 国金
6868022,21世纪经济报道,,20200329,400家机构调研一心堂7天涨三成 机构扎堆的潜在反弹标的还有哪些？,https://m.21jingji.com/article/20200329/herald/9d0e01e51cb3a84719ecd56231a2841a.html,0,2, 东方
6868043,经济观察报,老盈盈,20200329,香港虚拟银行开业进度良好 市民会把钱转入虚拟银行账户么？,http://www.eeo.com.cn/2020/0329/379641.shtml,0,3, 上银
6868044,21世纪经济报道,庞华玮,20200329,3月美股暴涨暴跌记：4次熔断+7天大跌+9天暴涨，专家警告美股尚未触底,https://m.21jingji.com/article/20200329/herald/a32c849a7cc9222d6712695f9c603236.html,0,2, 前海开源
6868165,第一财经,郭璐庆,20200329,基金公司有多赚钱？碾压90%A股，银行、机场也不及,https://www.yicai.com/news/100569991.html,-1,11, 工银瑞信 广发 博时 东方 东证资管 招商 易方达 银河 申万菱信 富国 交银 汇添富
6868166,中国证券报,齐金钊,20200329,2020“地球一小时”举行线上互动 三亚成国内首个世界自然基金会“净塑城市”,http://www.cs.com.cn/xwzx/hg/202003/t20200329_6040069.html,0,1, 先锋
6868624,界面,黄慧玲,20200329,2019年广发基金大赚12亿，不是因为刘格菘 | 基市评论,https://www.jiemian.com/article/4185050.html,2,2, 广发 易方达 华安 中银 富国 安信
6868635,新浪,,20200329,浙商银行：2019年净利129.2亿元 同比增长12.48%,https://finance.sina.com.cn/stock/s/2020-03-29/doc-iimxxsth2461802.shtml,2,0, 浙商
6869661,经济观察报,王雅洁,20200329,经济大萧条？沈建光：经济衰退不会持续超过一年,http://www.eeo.com.cn/2020/0329/379647.shtml,0,3, 万家 国金
6869676,财联社,,20200329,安信电新：刀片电池技术相比CTP更新颖 电动车产业链发展迎来黄金十年,https://www.cls.cn/depth/467758,0,0, 安信
6869691,第一财经,韩婧雯,20200329,A股周一见 | 重磅会议定调，A股下周怎么走？,https://www.yicai.com/news/100570120.html,0,2, 中信建投
6870194,财联社,,20200329,中信建投：建议维持A股高仓位,https://www.cls.cn/depth/467781,0,0, 中信建投
6870198,第一财经,郭璐庆,20200329,“牛基”基金经理把脉A股：估值已不高，警惕“四大风险”,https://www.yicai.com/news/100570171.html,0,4, 广发 东方 中庚
6870204,财联社,姚辉,20200329,十大券商策略：4月将走出底部 建议维持高仓位,https://www.cls.cn/depth/467814,0,1, 安信 中信建投
